Date,Open,High,Low,Close,adj_close_brent,Volume
2014-10-09,91.5199966430664,91.83000183105467,88.47000122070312,90.05000305175781,90.05000305175781,23039
2014-10-10,89.01000213623047,90.45999908447266,88.05000305175781,90.20999908447266,90.20999908447266,21001
2014-10-13,89.69000244140625,89.69000244140625,87.93000030517578,88.88999938964844,88.88999938964844,10067
2014-10-14,88.11000061035156,88.69999694824219,84.54000091552734,85.04000091552734,85.04000091552734,16949
2014-10-15,85.58000183105469,85.61000061035156,83.0,83.77999877929688,83.77999877929688,15846
2014-10-16,82.81999969482422,84.80000305175781,82.69999694824219,84.47000122070312,84.47000122070312,233
2014-10-17,84.54000091552734,84.54000091552734,84.54000091552734,84.54000091552734,84.54000091552734,19641
2014-10-20,86.22000122070312,86.68000030517578,84.41000366210938,85.4000015258789,85.4000015258789,20345
2014-10-21,85.11000061035156,86.47000122070312,85.11000061035156,86.22000122070312,86.22000122070312,19391
2014-10-22,86.38999938964844,87.05000305175781,84.51000213623047,84.70999908447266,84.70999908447266,17458
2014-10-23,84.4000015258789,87.16000366210938,84.12999725341797,86.83000183105469,86.83000183105469,24796
2014-10-24,86.6500015258789,86.68000030517578,85.36000061035156,86.12999725341797,86.12999725341797,19344
2014-10-27,86.16999816894531,86.25,84.54000091552734,85.83000183105469,85.83000183105469,15291
2014-10-28,85.4800033569336,86.3499984741211,85.08999633789062,86.02999877929688,86.02999877929688,13937
2014-10-29,86.30000305175781,87.91999816894531,86.20999908447266,87.12000274658203,87.12000274658203,14546
2014-10-30,87.0,87.12000274658203,85.73999786376953,86.23999786376953,86.23999786376953,12493
2014-10-31,86.04000091552734,86.22000122070312,84.58999633789062,85.86000061035156,85.86000061035156,11967
2014-11-03,85.86000061035156,86.38999938964844,84.06999969482422,84.77999877929688,84.77999877929688,14973
2014-11-04,84.29000091552734,84.38999938964844,82.0999984741211,82.81999969482422,82.81999969482422,18879
2014-11-05,82.76000213623047,84.45999908447266,81.6500015258789,82.94999694824219,82.94999694824219,28238
2014-11-06,83.02999877929688,83.22000122070312,82.02999877929688,82.86000061035156,82.86000061035156,17660
2014-11-07,82.58999633789062,83.8499984741211,82.20999908447266,83.38999938964844,83.38999938964844,14848
2014-11-10,83.72000122070312,84.94999694824219,82.0,82.33999633789062,82.33999633789062,17349
2014-11-11,81.9800033569336,82.30999755859375,80.47000122070312,81.66999816894531,81.66999816894531,20813
2014-11-12,81.22000122070312,81.6500015258789,79.81999969482422,80.37999725341797,80.37999725341797,8560
2014-11-13,79.91000366210938,79.91000366210938,77.91999816894531,77.91999816894531,77.91999816894531,467
2014-11-14,77.73999786376953,77.73999786376953,77.73999786376953,77.73999786376953,77.73999786376953,15018
2014-11-17,79.20999908447266,79.44000244140625,77.94999694824219,79.30999755859375,79.30999755859375,12896
2014-11-18,78.94999694824219,79.93000030517578,78.19000244140625,78.47000122070312,78.47000122070312,15851
2014-11-19,77.8499984741211,79.44000244140625,77.7300033569336,78.0999984741211,78.0999984741211,21619
2014-11-20,78.20999908447266,79.9000015258789,77.58000183105469,79.33000183105469,79.33000183105469,16540
2014-11-21,80.0999984741211,81.55999755859375,79.12000274658203,80.36000061035156,80.36000061035156,19896
2014-11-24,80.41999816894531,80.79000091552734,79.41000366210938,79.68000030517578,79.68000030517578,11108
2014-11-25,79.47000122070312,80.44000244140625,78.01000213623047,78.33000183105469,78.33000183105469,16700
2014-11-26,78.11000061035156,78.86000061035156,77.33000183105469,77.75,77.75,13570
2014-11-28,77.02999877929688,77.38999938964844,69.83000183105469,70.1500015258789,70.1500015258789,20894
2014-12-01,70.19000244140625,73.01000213623047,67.58999633789062,72.54000091552734,72.54000091552734,25064
2014-12-02,72.66000366210938,73.01000213623047,70.41000366210938,70.54000091552734,70.54000091552734,16953
2014-12-03,71.12000274658203,71.44999694824219,69.4800033569336,69.91999816894531,69.91999816894531,22352
2014-12-04,70.25,70.61000061035156,68.83000183105469,69.63999938964844,69.63999938964844,17516
2014-12-05,69.38999938964844,69.87999725341797,68.11000061035156,69.06999969482422,69.06999969482422,19073
2014-12-08,68.38999938964844,68.44000244140625,65.94000244140625,66.19000244140625,66.19000244140625,14787
2014-12-09,66.05000305175781,67.0199966430664,65.3499984741211,66.83999633789062,66.83999633789062,14593
2014-12-10,66.30999755859375,66.30999755859375,63.56999969482422,64.23999786376953,64.23999786376953,17189
2014-12-11,64.7699966430664,65.0999984741211,63.13999938964844,63.68000030517578,63.68000030517578,17122
2014-12-12,63.150001525878906,63.54999923706055,61.36000061035156,61.84999847412109,61.84999847412109,16645
2014-12-15,60.72999954223633,63.22999954223633,60.34999847412109,61.060001373291016,61.060001373291016,13288
2014-12-16,60.75,60.959999084472656,58.59000015258789,59.86000061035156,59.86000061035156,732
2014-12-17,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,27234
2014-12-18,60.95000076293945,63.630001068115234,59.16999816894531,59.27000045776367,59.27000045776367,23123
2014-12-19,59.880001068115234,62.63999938964844,59.11000061035156,61.380001068115234,61.380001068115234,15698
2014-12-22,61.880001068115234,62.93999862670898,59.869998931884766,60.11000061035156,60.11000061035156,20497
2014-12-23,60.29999923706055,62.11000061035156,59.88999938964844,61.68999862670898,61.68999862670898,13242
2014-12-24,61.68000030517578,61.68000030517578,59.400001525878906,60.2400016784668,60.2400016784668,6504
2014-12-26,60.61000061035156,60.95000076293945,59.2400016784668,59.45000076293945,59.45000076293945,2778
2014-12-29,59.84999847412109,60.40999984741211,57.380001068115234,57.880001068115234,57.880001068115234,11672
2014-12-30,57.90999984741211,58.369998931884766,56.75,57.900001525878906,57.900001525878906,8111
2014-12-31,57.29999923706055,57.77000045776367,55.81999969482422,57.33000183105469,57.33000183105469,8412
2015-01-02,57.630001068115234,58.220001220703125,55.52000045776367,56.41999816894531,56.41999816894531,16707
2015-01-05,56.290000915527344,56.290000915527344,52.66999816894531,53.11000061035156,53.11000061035156,30065
2015-01-06,53.22999954223633,53.52000045776367,50.52999877929688,51.09999847412109,51.09999847412109,35494
2015-01-07,51.060001373291016,51.84000015258789,49.68000030517578,51.150001525878906,51.150001525878906,37082
2015-01-08,51.0,51.88999938964844,49.81999969482422,50.959999084472656,50.959999084472656,29469
2015-01-09,51.25,51.560001373291016,48.900001525878906,50.11000061035156,50.11000061035156,48123
2015-01-12,49.88999938964844,49.88999938964844,47.16999816894531,47.43000030517578,47.43000030517578,29297
2015-01-13,47.27000045776367,47.27000045776367,45.22999954223633,46.59000015258789,46.59000015258789,33516
2015-01-14,46.84999847412109,49.06999969482422,45.63999938964844,48.68999862670898,48.68999862670898,17863
2015-01-15,48.25,50.33000183105469,46.93000030517578,47.66999816894531,47.66999816894531,2088
2015-01-16,47.68999862670898,47.68999862670898,47.68999862670898,47.68999862670898,47.68999862670898,29134
2015-01-20,50.20000076293945,50.31999969482422,47.79999923706055,47.9900016784668,47.9900016784668,33926
2015-01-21,48.2599983215332,49.59000015258789,48.20000076293945,49.02999877929688,49.02999877929688,28618
2015-01-22,48.77000045776367,50.43999862670898,47.52000045776367,48.52000045776367,48.52000045776367,33790
2015-01-23,49.18000030517578,50.09999847412109,48.58000183105469,48.790000915527344,48.790000915527344,29460
2015-01-26,48.709999084472656,49.27000045776367,47.59999847412109,48.15999984741211,48.15999984741211,25814
2015-01-27,48.27999877929688,49.97999954223633,47.68999862670898,49.59999847412109,49.59999847412109,25318
2015-01-28,48.93999862670898,49.709999084472656,48.31999969482422,48.470001220703125,48.470001220703125,29379
2015-01-29,48.61000061035156,49.27000045776367,48.400001525878906,49.130001068115234,49.130001068115234,26641
2015-01-30,49.119998931884766,53.060001373291016,48.79999923706055,52.9900016784668,52.9900016784668,35139
2015-02-02,52.65999984741211,55.70000076293945,51.40999984741211,54.75,54.75,43658
2015-02-03,55.04999923706055,58.9900016784668,54.84999847412109,57.90999984741211,57.90999984741211,55610
2015-02-04,57.0,58.04999923706055,53.5,54.15999984741211,54.15999984741211,42937
2015-02-05,54.84999847412109,57.84999847412109,52.95000076293945,56.56999969482422,56.56999969482422,48325
2015-02-06,57.34999847412109,59.02999877929688,56.790000915527344,57.79999923706055,57.79999923706055,38508
2015-02-09,58.560001373291016,59.560001373291016,57.34999847412109,58.34000015258789,58.34000015258789,35734
2015-02-10,58.0099983215332,58.540000915527344,56.09999847412109,56.43000030517578,56.43000030517578,23490
2015-02-11,56.880001068115234,56.959999084472656,53.95000076293945,54.65999984741211,54.65999984741211,25029
2015-02-12,55.09000015258789,57.38999938964844,55.0,57.04999923706055,57.04999923706055,961
2015-02-13,57.38999938964844,57.38999938964844,57.38999938964844,57.38999938964844,57.38999938964844,36448
2015-02-17,61.77999877929688,63.02999877929688,60.27999877929688,62.52999877929688,62.52999877929688,40754
2015-02-18,62.20000076293945,62.38999938964844,59.2599983215332,60.52999877929688,60.52999877929688,24334
2015-02-19,59.2599983215332,60.970001220703125,57.79999923706055,60.209999084472656,60.209999084472656,39699
2015-02-20,60.09999847412109,61.130001068115234,59.88999938964844,60.220001220703125,60.220001220703125,33712
2015-02-23,60.09999847412109,60.63999938964844,58.380001068115234,58.900001525878906,58.900001525878906,42658
2015-02-24,59.09000015258789,60.310001373291016,58.119998931884766,58.65999984741211,58.65999984741211,37567
2015-02-25,58.70000076293945,62.130001068115234,58.40999984741211,61.630001068115234,61.630001068115234,34789
2015-02-26,62.470001220703125,62.630001068115234,59.650001525878906,60.04999923706055,60.04999923706055,31062
2015-02-27,60.79999923706055,62.810001373291016,60.70000076293945,62.58000183105469,62.58000183105469,30548
2015-03-02,62.25,62.400001525878906,59.36000061035156,59.540000915527344,59.540000915527344,36182
2015-03-03,60.0,61.810001373291016,59.869998931884766,61.02000045776367,61.02000045776367,35924
2015-03-04,60.709999084472656,60.90999984741211,59.4900016784668,60.54999923706055,60.54999923706055,29920
2015-03-05,60.47999954223633,61.54999923706055,60.08000183105469,60.47999954223633,60.47999954223633,29245
2015-03-06,61.02999877929688,61.20000076293945,59.18000030517578,59.72999954223633,59.72999954223633,22107
2015-03-09,59.72999954223633,60.02999877929688,58.400001525878906,58.52999877929688,58.52999877929688,21968
2015-03-10,58.400001525878906,58.72999954223633,56.130001068115234,56.38999938964844,56.38999938964844,24701
2015-03-11,56.209999084472656,57.91999816894531,55.93000030517578,57.540000915527344,57.540000915527344,23434
2015-03-12,57.93999862670898,58.790000915527344,56.52000045776367,57.08000183105469,57.08000183105469,16466
2015-03-13,57.2599983215332,57.2599983215332,54.43999862670898,54.66999816894531,54.66999816894531,11914
2015-03-16,54.27000045776367,54.619998931884766,52.58000183105469,53.43999862670898,53.43999862670898,510
2015-03-17,53.43000030517578,53.43000030517578,53.43000030517578,53.43000030517578,53.43000030517578,25633
2015-03-18,53.33000183105469,56.84999847412109,52.70000076293945,55.90999984741211,55.90999984741211,23370
2015-03-19,56.0,56.540000915527344,53.91999816894531,54.43000030517578,54.43000030517578,19163
2015-03-20,54.63999938964844,55.68000030517578,53.56999969482422,55.31999969482422,55.31999969482422,17597
2015-03-23,55.34000015258789,56.18999862670898,54.15999984741211,55.91999816894531,55.91999816894531,20185
2015-03-24,55.959999084472656,56.790000915527344,54.869998931884766,55.11000061035156,55.11000061035156,16166
2015-03-25,55.22999954223633,57.15999984741211,54.72999954223633,56.47999954223633,56.47999954223633,25158
2015-03-26,56.380001068115234,59.7400016784668,56.380001068115234,59.18999862670898,59.18999862670898,32679
2015-03-27,59.0,59.0099983215332,55.95000076293945,56.40999984741211,56.40999984741211,23801
2015-03-30,56.08000183105469,56.650001525878906,55.18999862670898,56.290000915527344,56.290000915527344,21505
2015-03-31,56.369998931884766,56.369998931884766,54.709999084472656,55.11000061035156,55.11000061035156,21606
2015-04-01,55.11000061035156,57.68999862670898,54.68999862670898,57.09999847412109,57.09999847412109,27858
2015-04-02,56.70000076293945,57.2400016784668,54.0,54.95000076293945,54.95000076293945,28427
2015-04-06,54.88999938964844,58.25,54.790000915527344,58.119998931884766,58.119998931884766,14071
2015-04-07,57.70000076293945,59.27000045776367,57.040000915527344,59.09999847412109,59.09999847412109,23259
2015-04-08,58.220001220703125,58.709999084472656,55.470001220703125,55.54999923706055,55.54999923706055,24755
2015-04-09,56.06999969482422,58.040000915527344,56.0099983215332,56.56999969482422,56.56999969482422,20538
2015-04-10,56.7400016784668,58.130001068115234,56.290000915527344,57.869998931884766,57.869998931884766,16883
2015-04-13,57.95000076293945,59.52999877929688,57.459999084472656,57.93000030517578,57.93000030517578,14746
2015-04-14,58.2400016784668,59.13999938964844,57.79999923706055,58.43000030517578,58.43000030517578,15993
2015-04-15,58.84000015258789,60.31999969482422,58.84000015258789,60.31999969482422,60.31999969482422,823
2015-04-16,60.400001525878906,60.400001525878906,60.400001525878906,60.400001525878906,60.400001525878906,26829
2015-04-17,63.93000030517578,64.48999786376953,62.93000030517578,63.45000076293945,63.45000076293945,18872
2015-04-20,63.900001525878906,64.33999633789062,62.09999847412109,63.45000076293945,63.45000076293945,18561
2015-04-21,63.36000061035156,63.470001220703125,61.65999984741211,62.08000183105469,62.08000183105469,16815
2015-04-22,61.91999816894531,63.310001373291016,61.40999984741211,62.72999954223633,62.72999954223633,19144
2015-04-23,62.81999969482422,65.58999633789062,62.209999084472656,64.8499984741211,64.8499984741211,32671
2015-04-24,64.87000274658203,65.7699966430664,64.5,65.27999877929688,65.27999877929688,20163
2015-04-27,65.48999786376953,65.56999969482422,64.41000366210938,64.83000183105469,64.83000183105469,17993
2015-04-28,64.58999633789062,65.4800033569336,63.90999984741211,64.63999938964844,64.63999938964844,18757
2015-04-29,64.48999786376953,66.70999908447266,64.16000366210938,65.83999633789062,65.83999633789062,23625
2015-04-30,65.54000091552734,66.94000244140625,65.44000244140625,66.77999877929688,66.77999877929688,26652
2015-05-01,66.6500015258789,66.87999725341797,65.52999877929688,66.45999908447266,66.45999908447266,19131
2015-05-04,66.43000030517578,67.08999633789062,65.95999908447266,66.44999694824219,66.44999694824219,15798
2015-05-05,66.41000366210938,68.38999938964844,66.23999786376953,67.5199966430664,67.5199966430664,33003
2015-05-06,67.66999816894531,69.5999984741211,67.37000274658203,67.7699966430664,67.7699966430664,34300
2015-05-07,67.30000305175781,68.45999908447266,65.18000030517578,65.54000091552734,65.54000091552734,23841
2015-05-08,65.6500015258789,66.0999984741211,64.25,65.38999938964844,65.38999938964844,37090
2015-05-11,65.30999755859375,65.69000244140625,64.29000091552734,64.91000366210938,64.91000366210938,20593
2015-05-12,64.69999694824219,67.2699966430664,64.68000030517578,66.86000061035156,66.86000061035156,24717
2015-05-13,67.19999694824219,68.1500015258789,66.38999938964844,66.80999755859375,66.80999755859375,13803
2015-05-14,66.2300033569336,67.20999908447266,66.05000305175781,66.58999633789062,66.58999633789062,447
2015-05-15,66.56999969482422,66.56999969482422,66.56999969482422,66.56999969482422,66.56999969482422,14466
2015-05-18,66.87000274658203,67.88999938964844,65.93000030517578,66.2699966430664,66.2699966430664,14256
2015-05-19,66.23999786376953,66.2699966430664,63.959999084472656,64.0199966430664,64.0199966430664,23142
2015-05-20,64.48999786376953,65.16999816894531,64.18000030517578,65.02999877929688,65.02999877929688,15742
2015-05-21,64.98999786376953,66.86000061035156,64.9800033569336,66.54000091552734,66.54000091552734,22573
2015-05-22,66.56999969482422,66.58999633789062,65.08999633789062,65.37000274658203,65.37000274658203,15935
2015-05-26,65.58000183105469,66.22000122070312,63.27999877929688,63.720001220703125,63.720001220703125,19097
2015-05-27,63.880001068115234,64.66000366210938,61.970001220703125,62.060001373291016,62.060001373291016,21550
2015-05-28,62.380001068115234,62.95000076293945,61.27000045776367,62.58000183105469,62.58000183105469,21318
2015-05-29,63.09000015258789,65.83000183105469,62.68999862670898,65.55999755859375,65.55999755859375,24899
2015-06-01,65.4000015258789,65.73999786376953,64.25,64.87999725341797,64.87999725341797,20587
2015-06-02,64.80999755859375,65.8499984741211,64.58000183105469,65.48999786376953,65.48999786376953,23176
2015-06-03,65.38999938964844,65.38999938964844,63.459999084472656,63.79999923706055,63.79999923706055,23281
2015-06-04,63.81999969482422,64.08000183105469,61.79999923706055,62.02999877929688,62.02999877929688,20041
2015-06-05,62.09999847412109,63.41999816894531,60.93999862670898,63.310001373291016,63.310001373291016,24912
2015-06-08,62.900001525878906,63.31999969482422,62.470001220703125,62.68999862670898,62.68999862670898,18851
2015-06-09,62.880001068115234,65.19999694824219,62.79999923706055,64.87999725341797,64.87999725341797,23651
2015-06-10,65.13999938964844,66.3499984741211,64.91999816894531,65.69999694824219,65.69999694824219,27640
2015-06-11,65.56999969482422,66.04000091552734,64.51000213623047,65.11000061035156,65.11000061035156,12496
2015-06-12,64.91000366210938,64.91999816894531,63.709999084472656,63.869998931884766,63.869998931884766,11735
2015-06-15,63.43999862670898,63.720001220703125,62.27999877929688,62.61000061035156,62.61000061035156,837
2015-06-16,62.630001068115234,62.630001068115234,62.630001068115234,62.630001068115234,62.630001068115234,22148
2015-06-17,63.66999816894531,65.45999908447266,62.58000183105469,63.869998931884766,63.869998931884766,30479
2015-06-18,63.790000915527344,64.94999694824219,63.45000076293945,64.26000213623047,64.26000213623047,18570
2015-06-19,64.06999969482422,64.54000091552734,62.34999847412109,63.02000045776367,63.02000045776367,19112
2015-06-22,62.810001373291016,63.72999954223633,62.09999847412109,63.34000015258789,63.34000015258789,22360
2015-06-23,63.33000183105469,64.94999694824219,62.7599983215332,64.44999694824219,64.44999694824219,25137
2015-06-24,64.68000030517578,65.05999755859375,63.02000045776367,63.4900016784668,63.4900016784668,25722
2015-06-25,63.560001373291016,63.93000030517578,62.72999954223633,63.20000076293945,63.20000076293945,19341
2015-06-26,63.27999877929688,63.619998931884766,62.47999954223633,63.2599983215332,63.2599983215332,19797
2015-06-29,62.650001525878906,62.959999084472656,61.36000061035156,62.0099983215332,62.0099983215332,28570
2015-06-30,61.97999954223633,63.81999969482422,61.720001220703125,63.59000015258789,63.59000015258789,28326
2015-07-01,63.06999969482422,63.34999847412109,61.84000015258789,62.0099983215332,62.0099983215332,34865
2015-07-02,62.08000183105469,63.18999862670898,61.7599983215332,62.06999969482422,62.06999969482422,28960
2015-07-06,60.34000015258789,60.34000015258789,56.38999938964844,56.540000915527344,56.540000915527344,44988
2015-07-07,57.02000045776367,57.83000183105469,55.09999847412109,56.84999847412109,56.84999847412109,48111
2015-07-08,57.47999954223633,57.75,55.880001068115234,57.04999923706055,57.04999923706055,43120
2015-07-09,57.25,59.25,56.93999862670898,58.61000061035156,58.61000061035156,45873
2015-07-10,58.27000045776367,59.68000030517578,57.869998931884766,58.72999954223633,58.72999954223633,27423
2015-07-13,58.2599983215332,58.83000183105469,56.84999847412109,57.84999847412109,57.84999847412109,31544
2015-07-14,57.63999938964844,58.7400016784668,56.43000030517578,58.5099983215332,58.5099983215332,25176
2015-07-15,58.70000076293945,58.7599983215332,56.93999862670898,57.04999923706055,57.04999923706055,9759
2015-07-16,57.380001068115234,58.34000015258789,57.18999862670898,57.5099983215332,57.5099983215332,935
2015-07-17,57.720001220703125,57.720001220703125,57.720001220703125,57.52000045776367,57.52000045776367,18931
2015-07-20,57.09000015258789,57.43000030517578,56.34000015258789,56.650001525878906,56.650001525878906,20026
2015-07-21,56.5099983215332,57.43000030517578,56.34000015258789,57.040000915527344,57.040000915527344,24714
2015-07-22,56.84000015258789,56.88999938964844,55.93999862670898,56.130001068115234,56.130001068115234,25241
2015-07-23,55.95000076293945,56.52000045776367,55.09000015258789,55.27000045776367,55.27000045776367,28668
2015-07-24,55.470001220703125,55.59000015258789,54.29999923706055,54.619998931884766,54.619998931884766,23004
2015-07-27,54.45000076293945,54.86000061035156,52.81999969482422,53.470001220703125,53.470001220703125,27516
2015-07-28,53.0,54.06999969482422,52.29999923706055,53.29999923706055,53.29999923706055,38323
2015-07-29,53.0099983215332,54.31999969482422,52.52000045776367,53.380001068115234,53.380001068115234,46631
2015-07-30,53.560001373291016,54.36000061035156,53.02999877929688,53.310001373291016,53.310001373291016,33368
2015-07-31,53.5,53.63999938964844,51.63999938964844,52.209999084472656,52.209999084472656,30224
2015-08-03,51.959999084472656,51.970001220703125,49.369998931884766,49.52000045776367,49.52000045776367,40476
2015-08-04,49.72999954223633,50.45000076293945,49.65999984741211,49.9900016784668,49.9900016784668,25495
2015-08-05,50.150001525878906,51.02999877929688,49.02999877929688,49.59000015258789,49.59000015258789,43403
2015-08-06,49.65999984741211,49.81999969482422,48.880001068115234,49.52000045776367,49.52000045776367,37183
2015-08-07,49.63999938964844,50.04999923706055,48.43000030517578,48.61000061035156,48.61000061035156,36781
2015-08-10,48.220001220703125,50.4900016784668,48.08000183105469,50.40999984741211,50.40999984741211,25425
2015-08-11,50.22999954223633,51.09999847412109,48.619998931884766,49.18000030517578,49.18000030517578,29670
2015-08-12,49.20000076293945,50.02000045776367,48.7599983215332,49.65999984741211,49.65999984741211,21347
2015-08-13,49.84999847412109,50.34999847412109,48.86000061035156,49.220001220703125,49.220001220703125,18543
2015-08-14,49.04999923706055,49.619998931884766,48.72999954223633,49.02999877929688,49.02999877929688,392
2015-08-17,49.02999877929688,49.02999877929688,49.02999877929688,49.02999877929688,49.02999877929688,17487
2015-08-18,48.5099983215332,49.02999877929688,48.2400016784668,48.810001373291016,48.810001373291016,16384
2015-08-19,48.709999084472656,49.09999847412109,46.790000915527344,47.15999984741211,47.15999984741211,25829
2015-08-20,47.04999923706055,47.369998931884766,46.040000915527344,46.619998931884766,46.619998931884766,21904
2015-08-21,46.119998931884766,46.5,45.08000183105469,45.459999084472656,45.459999084472656,29553
2015-08-24,45.34999847412109,45.45000076293945,42.220001220703125,42.68999862670898,42.68999862670898,38819
2015-08-25,42.790000915527344,44.4900016784668,42.66999816894531,43.209999084472656,43.209999084472656,37063
2015-08-26,43.43999862670898,43.7599983215332,42.81999969482422,43.13999938964844,43.13999938964844,37502
2015-08-27,43.709999084472656,47.72999954223633,43.709999084472656,47.560001373291016,47.560001373291016,41974
2015-08-28,47.4900016784668,50.97999954223633,46.619998931884766,50.04999923706055,50.04999923706055,46963
2015-08-31,49.86000061035156,54.290000915527344,48.2400016784668,54.150001525878906,54.150001525878906,42864
2015-09-01,52.77999877929688,53.459999084472656,48.47999954223633,49.560001373291016,49.560001373291016,47532
2015-09-02,48.5,51.0099983215332,47.72999954223633,50.5,50.5,49127
2015-09-03,50.400001525878906,52.45000076293945,49.83000183105469,50.68000030517578,50.68000030517578,38231
2015-09-04,50.88999938964844,51.040000915527344,49.2599983215332,49.61000061035156,49.61000061035156,23953
2015-09-08,49.220001220703125,49.84999847412109,47.619998931884766,49.52000045776367,49.52000045776367,34271
2015-09-09,49.380001068115234,50.02999877929688,47.43999862670898,47.58000183105469,47.58000183105469,22039
2015-09-10,47.52000045776367,48.970001220703125,46.81999969482422,48.88999938964844,48.88999938964844,23873
2015-09-11,48.65999984741211,48.959999084472656,47.18000030517578,48.13999938964844,48.13999938964844,14408
2015-09-14,48.150001525878906,48.31999969482422,46.290000915527344,46.369998931884766,46.369998931884766,13286
2015-09-15,46.25,46.880001068115234,46.15999984741211,46.630001068115234,46.630001068115234,313
2015-09-16,46.61000061035156,46.61000061035156,46.61000061035156,46.61000061035156,46.61000061035156,29740
2015-09-17,49.93999862670898,50.13999938964844,48.33000183105469,49.08000183105469,49.08000183105469,25780
2015-09-18,49.209999084472656,49.79999923706055,47.16999816894531,47.470001220703125,47.470001220703125,20464
2015-09-21,47.59000015258789,48.97999954223633,47.54999923706055,48.91999816894531,48.91999816894531,18265
2015-09-22,48.52000045776367,49.209999084472656,47.70000076293945,49.08000183105469,49.08000183105469,17143
2015-09-23,49.04999923706055,50.2599983215332,47.66999816894531,47.75,47.75,22344
2015-09-24,47.959999084472656,48.470001220703125,47.400001525878906,48.16999816894531,48.16999816894531,21355
2015-09-25,48.130001068115234,49.18000030517578,47.84999847412109,48.59999847412109,48.59999847412109,18510
2015-09-28,48.34000015258789,48.38999938964844,47.2599983215332,47.34000015258789,47.34000015258789,17889
2015-09-29,47.209999084472656,48.63999938964844,47.209999084472656,48.22999954223633,48.22999954223633,15186
2015-09-30,47.93000030517578,49.0,47.810001373291016,48.369998931884766,48.369998931884766,23384
2015-10-01,48.380001068115234,49.84000015258789,47.63999938964844,47.68999862670898,47.68999862670898,23765
2015-10-02,48.060001373291016,48.4900016784668,46.93999862670898,48.130001068115234,48.130001068115234,21721
2015-10-05,48.25,49.86000061035156,47.88999938964844,49.25,49.25,19936
2015-10-06,49.27000045776367,52.2599983215332,48.86000061035156,51.91999816894531,51.91999816894531,27925
2015-10-07,51.4900016784668,53.13999938964844,51.220001220703125,51.33000183105469,51.33000183105469,28754
2015-10-08,51.810001373291016,53.560001373291016,51.290000915527344,53.04999923706055,53.04999923706055,28101
2015-10-09,53.27000045776367,54.04999923706055,52.22999954223633,52.650001525878906,52.650001525878906,32991
2015-10-12,52.61000061035156,53.29999923706055,49.77999877929688,49.86000061035156,49.86000061035156,30617
2015-10-13,50.29999923706055,50.68999862670898,48.900001525878906,49.2400016784668,49.2400016784668,18780
2015-10-14,49.16999816894531,49.5,48.72999954223633,49.150001525878906,49.150001525878906,8412
2015-10-15,49.290000915527344,49.36000061035156,48.25,48.709999084472656,48.709999084472656,342
2015-10-16,48.72999954223633,48.72999954223633,48.72999954223633,48.72999954223633,48.72999954223633,21575
2015-10-19,50.560001373291016,50.63999938964844,48.58000183105469,48.61000061035156,48.61000061035156,18932
2015-10-20,48.9900016784668,49.18999862670898,48.220001220703125,48.709999084472656,48.709999084472656,25631
2015-10-21,48.4900016784668,48.65999984741211,47.52999877929688,47.84999847412109,47.84999847412109,20633
2015-10-22,48.02000045776367,48.72999954223633,47.63999938964844,48.08000183105469,48.08000183105469,18472
2015-10-23,48.2599983215332,48.63999938964844,47.43999862670898,47.9900016784668,47.9900016784668,22871
2015-10-26,47.90999984741211,48.310001373291016,47.29999923706055,47.540000915527344,47.540000915527344,15230
2015-10-27,47.52000045776367,47.540000915527344,46.40999984741211,46.810001373291016,46.810001373291016,19347
2015-10-28,46.88999938964844,49.22999954223633,46.61000061035156,49.04999923706055,49.04999923706055,32294
2015-10-29,49.130001068115234,49.400001525878906,48.16999816894531,48.79999923706055,48.79999923706055,23743
2015-10-30,48.540000915527344,50.0,48.29999923706055,49.560001373291016,49.560001373291016,22329
2015-11-02,49.459999084472656,49.68000030517578,48.59999847412109,48.790000915527344,48.790000915527344,19352
2015-11-03,48.88999938964844,50.91999816894531,48.47999954223633,50.540000915527344,50.540000915527344,31478
2015-11-04,50.38999938964844,50.86000061035156,48.5,48.58000183105469,48.58000183105469,35211
2015-11-05,48.93999862670898,49.0,47.93999862670898,47.97999954223633,47.97999954223633,26058
2015-11-06,48.09000015258789,48.56999969482422,47.2599983215332,47.41999816894531,47.41999816894531,24275
2015-11-09,47.4900016784668,48.400001525878906,47.02000045776367,47.18999862670898,47.18999862670898,19896
2015-11-10,47.38999938964844,47.84999847412109,46.95000076293945,47.43999862670898,47.43999862670898,24475
2015-11-11,47.119998931884766,47.7400016784668,45.630001068115234,45.810001373291016,45.810001373291016,23241
2015-11-12,45.86000061035156,46.18000030517578,44.02000045776367,44.060001373291016,44.060001373291016,13932
2015-11-13,44.040000915527344,44.84000015258789,43.59999847412109,43.61000061035156,43.61000061035156,687
2015-11-16,43.58000183105469,43.58000183105469,43.58000183105469,43.58000183105469,43.58000183105469,35040
2015-11-17,44.720001220703125,45.09999847412109,43.5,43.56999969482422,43.56999969482422,29198
2015-11-18,43.970001220703125,44.72999954223633,43.34999847412109,44.13999938964844,44.13999938964844,28751
2015-11-19,44.27999877929688,44.7599983215332,43.70000076293945,44.18000030517578,44.18000030517578,23334
2015-11-20,44.29999923706055,45.5,44.060001373291016,44.65999984741211,44.65999984741211,29144
